"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.47596860727914e-18,0.78993312899378,0.315,0.169,2.38121615132317e-13,"32","Aasdhppt"
9.73630665438269e-18,0.490517764719399,0.577,0.364,2.44663649917983e-13,"32","Cct3"
1.03846415409837e-17,0.629654358533475,0.38,0.21,2.6095565728338e-13,"32","Ubp1"
1.05880882594143e-17,0.844004828318862,0.258,0.129,2.66068069870821e-13,"32","Xrcc4"
1.18064164415159e-17,0.308481883820258,0.945,0.852,2.96683438758853e-13,"32","Hnrnpu"
1.19712220149054e-17,0.81275094283987,0.266,0.133,3.00824838012558e-13,"32","Stx3"
1.25642569963431e-17,0.696989076135337,0.37,0.206,3.15727214061106e-13,"32","Tspyl1"
1.28074470962309e-17,0.447644130593516,0.683,0.474,3.21838338081186e-13,"32","Nars"
1.45064236249473e-17,0.484777542839947,0.63,0.416,3.645319192713e-13,"32","Rsbn1l"
1.54784662254503e-17,0.867963245214445,0.262,0.13,3.88958377779341e-13,"32","Anks1"
1.64161505385987e-17,0.637298241948535,0.433,0.258,4.12521446884447e-13,"32","Rnf6"
1.67454789545149e-17,0.874277267836576,0.294,0.154,4.20797140648006e-13,"32","St7l"
1.74742058371892e-17,0.641317227736827,0.431,0.254,4.39109318482727e-13,"32","Bcl7b"
1.91753366177524e-17,0.766279607029157,0.34,0.188,4.81857033867499e-13,"32","Aktip"
1.9614514025284e-17,0.804431054077221,0.287,0.149,4.92893122941362e-13,"32","Irf2bp1"
1.96145657456395e-17,0.62793709590349,0.406,0.234,4.92894422622175e-13,"32","Leng8"
2.07003936919765e-17,0.694038843286592,0.376,0.215,5.20180193085677e-13,"32","Ryk"
2.34983202468361e-17,0.542407955109135,0.478,0.293,5.90489289482744e-13,"32","Atxn2l"
2.66995312751583e-17,0.586274844671126,0.488,0.303,6.70932521413454e-13,"32","Sdhc"
2.7243770776694e-17,0.67886046117785,0.324,0.174,6.84608715847545e-13,"32","Rbm18"
2.74066598729976e-17,0.772009895911927,0.306,0.162,6.88701955948555e-13,"32","Tusc2"
2.95224944415521e-17,0.773345282226874,0.298,0.156,7.41870762821762e-13,"32","Ubxn7"
3.24848682285062e-17,0.78630052071154,0.281,0.145,8.16312253714134e-13,"32","Ythdc2"
3.38162079394475e-17,0.747601425428289,0.319,0.172,8.49767489310377e-13,"32","D1Ertd622e"
3.60469311467621e-17,0.952822203977821,0.252,0.128,9.05823332786986e-13,"32","Thap11"
3.77999376928387e-17,0.607226025532351,0.436,0.259,9.49874634283344e-13,"32","Cs"
3.87079584260986e-17,0.853701764684029,0.266,0.134,9.72692287289432e-13,"32","Sympk"
3.95680386787435e-17,0.489097842442043,0.626,0.418,9.94305243958145e-13,"32","Cyc1"
4.01835545809054e-17,0.488021928418135,0.603,0.392,1.00977254306357e-12,"32","Dynlt3"
4.20208970857081e-17,0.52982873123746,0.526,0.332,1.05594312286676e-12,"32","Cops6"
4.31930624070933e-17,0.689653992096053,0.345,0.191,1.08539846522785e-12,"32","Egln1"
4.43953030168229e-17,0.599477715187046,0.416,0.245,1.11560956950974e-12,"32","Mrps26"
4.53612161245851e-17,0.323075132755035,0.907,0.784,1.1398819999947e-12,"32","Cox7b"
4.68853707169452e-17,0.599324528318108,0.404,0.237,1.17818248074612e-12,"32","Rab25"
5.00195998900136e-17,0.739333592553973,0.283,0.145,1.25694252563615e-12,"32","Atrn"
5.9789103851901e-17,0.465773491465983,0.662,0.454,1.50244039069442e-12,"32","Bod1l"
6.01198376606965e-17,0.46204781601164,0.666,0.445,1.51075140057564e-12,"32","Eloc"
6.32408101873485e-17,0.651596160899106,0.372,0.212,1.58917831919788e-12,"32","Spast"
6.50210745212093e-17,0.62526060011189,0.374,0.21,1.63391458164347e-12,"32","Rragc"
6.56867491029567e-17,0.747409466826522,0.347,0.196,1.6506423182082e-12,"32","Gtf2e2"
6.66182733363832e-17,0.71023287835565,0.34,0.189,1.67405059066997e-12,"32","Paf1"
7.00708822712857e-17,0.369279369222767,0.727,0.491,1.76081120059514e-12,"32","Hsbp1"
7.1607750782752e-17,0.777887038695406,0.298,0.159,1.79943116941978e-12,"32","Hgs"
7.28374003177623e-17,0.357494044051723,0.837,0.638,1.83033103258505e-12,"32","Tcf25"
8.20486918139425e-17,0.600399625054358,0.423,0.251,2.06180157659256e-12,"32","Trappc10"
8.54539017835238e-17,0.300550706616393,0.93,0.806,2.14737109791817e-12,"32","Cox6a1"
8.57916095255315e-17,0.602818343773091,0.395,0.227,2.15585735576708e-12,"32","Clptm1"
8.63928387936344e-17,0.832467757941764,0.256,0.129,2.17096564604524e-12,"32","Crbn"
9.04400464435113e-17,0.441977049604823,0.689,0.472,2.27266792707899e-12,"32","1110004F10Rik"
9.74491713126678e-17,0.758872875471176,0.304,0.16,2.44880022591603e-12,"32","Bmi1"
9.91260979788107e-17,0.696460421908588,0.288,0.15,2.49093971610953e-12,"32","Gm1673"
9.98311928335572e-17,0.698018320166043,0.33,0.181,2.50865804471446e-12,"32","Nt5c2"
1.05274254575939e-16,0.803190190469498,0.281,0.147,2.64543674323878e-12,"32","Socs5"
1.09330625774441e-16,0.754916376011243,0.342,0.191,2.74736929508592e-12,"32","Snapc1"
1.09384931665823e-16,0.37723731528339,0.827,0.628,2.74873394783047e-12,"32","Ube2b"
1.12977848648583e-16,0.624247554882412,0.421,0.254,2.83902035869025e-12,"32","Rc3h2"
1.14205634264285e-16,0.550162395804357,0.459,0.274,2.86987338342722e-12,"32","Arf3"
1.20222770041587e-16,0.495307656914664,0.62,0.423,3.02107798837503e-12,"32","Zmat2"
1.23244693733826e-16,0.47358409283777,0.52,0.323,3.09701590883731e-12,"32","Zfp652"
1.29620176487826e-16,0.599611563863052,0.444,0.269,3.25722541496257e-12,"32","Syap1"
1.34791878916995e-16,0.338742487585792,0.391,0.225,3.38718512530515e-12,"32","Hist1h4d"
1.36450950315128e-16,0.61255371144196,0.412,0.245,3.42887593046885e-12,"32","Ap3d1"
1.38738753699302e-16,0.816245802691623,0.294,0.158,3.48636614170976e-12,"32","Leo1"
1.40433997914112e-16,0.761805007867823,0.304,0.165,3.52896593358373e-12,"32","Mrpl46"
1.43221932159713e-16,0.52953102130552,0.575,0.379,3.59902393324143e-12,"32","Psmc2"
1.45647554992695e-16,0.674316631061871,0.412,0.244,3.65997740941144e-12,"32","Xpo1"
1.58976490681256e-16,0.626156804492288,0.37,0.212,3.99492023432927e-12,"32","Srsf4"
1.71749247263448e-16,0.821544869987128,0.268,0.14,4.31588683448318e-12,"32","2010320M18Rik"
1.8277762108764e-16,0.72259898821923,0.362,0.208,4.59301884031129e-12,"32","Xpa"
1.8756683859237e-16,0.657271591191164,0.408,0.243,4.71336708698767e-12,"32","Ufl1"
1.88346243120784e-16,0.411586137456816,0.619,0.407,4.73295274338217e-12,"32","Ppp1cb"
1.90391296052356e-16,0.561607644118688,0.535,0.339,4.78434287849966e-12,"32","Ndufv1"
1.90819903312438e-16,0.628625704462794,0.383,0.225,4.79511335033825e-12,"32","Desi2"
1.94571559186705e-16,0.415139413609595,0.558,0.366,4.8893887108027e-12,"32","Elof1"
2.19867130718441e-16,0.738052387807585,0.338,0.19,5.5250411278237e-12,"32","Phf20"
2.24417034697652e-16,0.546443053753776,0.48,0.298,5.63937566491731e-12,"32","U2af2"
2.2951494574993e-16,0.543609762427296,0.452,0.272,5.76748107175e-12,"32","Tiprl"
2.44948219035666e-16,0.734960989992774,0.33,0.181,6.15530379614724e-12,"32","Casd1"
2.66505638679793e-16,0.600989738724802,0.38,0.219,6.69702019438452e-12,"32","Hivep1"
2.67128808926781e-16,0.643133603163564,0.376,0.217,6.71267983952108e-12,"32","Gars"
2.8387037884494e-16,0.692968182946377,0.306,0.165,7.1333787499945e-12,"32","Pip4k2c"
2.845897204628e-16,0.49936590908416,0.6,0.392,7.15145508550971e-12,"32","Sugt1"
2.87715346702395e-16,0.644009796566259,0.381,0.222,7.22999894728449e-12,"32","Prkcsh"
2.94283318012388e-16,0.778198509941523,0.275,0.142,7.3950454983333e-12,"32","Dennd1a"
3.16542482606982e-16,0.715746101707991,0.317,0.172,7.95439604543084e-12,"32","Ice1"
3.3067899542179e-16,0.737176829453787,0.3,0.16,8.30963247595417e-12,"32","Ncbp1"
3.60914543999338e-16,0.40691237184773,0.649,0.438,9.06942157615937e-12,"32","Hnrnpul2"
3.64061628505136e-16,0.261443365795502,0.973,0.856,9.14850466270556e-12,"32","Sumo2"
3.72687022385754e-16,0.606785123667979,0.455,0.284,9.3652521855316e-12,"32","Mrps36"
3.81601911872185e-16,0.592003142919739,0.402,0.235,9.58927444343614e-12,"32","Ralgapa1"
3.95516508512465e-16,0.598321931980939,0.355,0.199,9.93893434240973e-12,"32","Rap2a"
4.07081749766373e-16,0.752223850310831,0.307,0.165,1.02295572898792e-11,"32","Slf2"
4.16312572669489e-16,0.27357616400557,0.731,0.523,1.04615186386116e-11,"32","Gpi1"
4.23665798829686e-16,0.59250254215376,0.493,0.315,1.06462978587912e-11,"32","Azin1"
4.26612743238198e-16,0.618895883721567,0.353,0.2,1.07203516248327e-11,"32","Mrpl40"
4.43833923768623e-16,0.74948918760169,0.292,0.155,1.11531026703817e-11,"32","Tmem65"
4.71320211951804e-16,0.58704323895984,0.347,0.193,1.18438056061369e-11,"32","Uggt1"
4.72236550301262e-16,0.540288036931214,0.436,0.259,1.18668322725204e-11,"32","Rbm28"
4.89358442517334e-16,0.680217585024843,0.378,0.223,1.22970883020181e-11,"32","Ptpmt1"
5.02236496643801e-16,0.748580829800699,0.324,0.179,1.26207009241621e-11,"32","Ago1"
5.90189137142289e-16,0.612464232553084,0.393,0.227,1.48308628272486e-11,"32","Mafg"
6.15120057555653e-16,0.308699468237099,0.932,0.818,1.5457351926316e-11,"32","Atp5f1"
6.34542525893846e-16,0.375186767606666,0.611,0.402,1.59454191331865e-11,"32","Zcchc7"
6.35007236620933e-16,0.605223294367419,0.412,0.244,1.59570968490474e-11,"32","Cnih1"
6.60401775016311e-16,0.389401169791843,0.602,0.392,1.65952362043849e-11,"32","Ppp1r11"
6.71723365695665e-16,0.645170486223492,0.321,0.177,1.68797364565664e-11,"32","Afap1"
6.95523251720625e-16,0.458648028058878,0.579,0.376,1.74778037924876e-11,"32","Zfp638"
7.40995225115746e-16,0.647504420414227,0.351,0.201,1.86204690119336e-11,"32","Rrm2b"
7.46199756885116e-16,0.430264382239256,0.647,0.445,1.87512536907661e-11,"32","U2surp"
7.46535710157992e-16,0.52060938218693,0.495,0.316,1.87596958605602e-11,"32","Usp15"
7.55303497564799e-16,0.432971761705679,0.634,0.435,1.89800215903058e-11,"32","Ndufs4"
7.60273254346584e-16,0.386023578337134,0.761,0.555,1.91049066084753e-11,"32","Ppig"
7.76130611795224e-16,0.604348659996249,0.385,0.226,1.95033861438022e-11,"32","Senp7"
7.98781714259515e-16,0.511895134923547,0.565,0.366,2.00725856976273e-11,"32","Psmd1"
8.16505661729704e-16,0.521478894265634,0.463,0.284,2.05179707736057e-11,"32","Nop56"
8.17998179694192e-16,0.692990527657788,0.317,0.174,2.05554762575353e-11,"32","Clasp2"
8.70561577830643e-16,0.625267812341383,0.41,0.247,2.18763418893062e-11,"32","Pdzd8"
8.77725643957669e-16,0.710759626492064,0.307,0.169,2.20563677070123e-11,"32","Nkapd1"
9.2113459785824e-16,0.715777921805352,0.34,0.194,2.31471913095797e-11,"32","Snapin"
9.42017770054531e-16,0.722925777065161,0.29,0.155,2.36719645437003e-11,"32","Ndufaf7"
9.75310516489054e-16,0.711987990258992,0.334,0.19,2.45085779688534e-11,"32","Hspa14"
9.95062737762492e-16,0.376433148376122,0.689,0.473,2.50049315372337e-11,"32","Luc7l3"
1.04581889716517e-15,0.706873940716486,0.309,0.169,2.62803830668635e-11,"32","Epn2"
1.04612307841721e-15,0.617987017129419,0.423,0.256,2.6288026837546e-11,"32","Ppp2r2d"
1.26948741997827e-15,0.643529717753095,0.307,0.168,3.1900949376634e-11,"32","Nat9"
1.29709718345596e-15,0.577375034071304,0.471,0.293,3.25947551230648e-11,"32","Emc3"
1.29814714697098e-15,0.782211279813779,0.262,0.137,3.26211396562338e-11,"32","Tsen15"
1.3242500624693e-15,0.620898968051561,0.435,0.267,3.32770798197911e-11,"32","Lars"
1.37772524443421e-15,0.367767225573964,0.676,0.459,3.46208576673873e-11,"32","Ktn1"
1.40849455692642e-15,0.840762951362799,0.283,0.154,3.53940597210039e-11,"32","Pex13"
1.44418011780083e-15,0.574308665206108,0.448,0.273,3.62908021802171e-11,"32","Eif2s3x"
1.47525921475818e-15,0.701939735188537,0.269,0.141,3.70717888076582e-11,"32","Sik3"
1.56803362801141e-15,0.835363450647704,0.268,0.143,3.94031170382987e-11,"32","Stam"
1.63797900975144e-15,0.490782543633979,0.478,0.296,4.1160774536044e-11,"32","Anapc16"
1.66136140448709e-15,0.784125789038518,0.254,0.13,4.17483507333561e-11,"32","Scaf1"
1.6629040650985e-15,0.710145002074263,0.256,0.133,4.17871162518602e-11,"32","Ttc32"
1.76401846671727e-15,0.476866601995784,0.52,0.326,4.43280200501383e-11,"32","Supt5"
2.15801635996793e-15,0.81907839123066,0.258,0.135,5.42287931096341e-11,"32","Ankmy2"
2.23843763124385e-15,0.749221890423241,0.307,0.169,5.62496992355267e-11,"32","Tm9sf1"
2.41252899185928e-15,0.43316904612237,0.579,0.376,6.06244410364317e-11,"32","Snrnp27"
2.54467469328668e-15,0.856341435161075,0.279,0.15,6.3945130367601e-11,"32","Fbxo28"
2.60545089174366e-15,0.54000796685421,0.387,0.226,6.54723754586265e-11,"32","Mtus1"
2.69880493972364e-15,0.597659987282788,0.362,0.21,6.78182693303153e-11,"32","Nudt3"
2.97105372761705e-15,0.301962229026802,0.619,0.405,7.46596091212889e-11,"32","Atp6ap2"
3.01011456496644e-15,0.544627059207609,0.429,0.264,7.56411689030416e-11,"32","Zcchc17"
3.11295067480336e-15,0.495396559779849,0.452,0.28,7.82253375071336e-11,"32","Dab2ip"
3.2148440213254e-15,0.450418752188323,0.636,0.433,8.0785815411886e-11,"32","Snw1"
3.24268151005249e-15,0.461463017287757,0.581,0.39,8.14853436661091e-11,"32","Polr2j"
3.50136247598391e-15,0.435693344802907,0.535,0.338,8.79857376589997e-11,"32","Leprotl1"
3.51112566523237e-15,0.795518925760068,0.279,0.152,8.82310768416241e-11,"32","Cdpf1"
3.57413530567242e-15,0.796821778366546,0.262,0.138,8.98144460962422e-11,"32","Kdm3a"
3.80778546627172e-15,0.77981255452539,0.262,0.139,9.5685840981942e-11,"32","Cdk16"
3.92224368664866e-15,0.658000623875278,0.342,0.198,9.85620616017942e-11,"32","Mecp2"
4.20992985166632e-15,0.482474052232198,0.529,0.34,1.05791327242523e-10,"32","Mphosph8"
4.39058858459279e-15,0.805106695163277,0.26,0.137,1.10331100542232e-10,"32","Srprb"
4.44122618284782e-15,0.828759470151687,0.266,0.14,1.11603572748783e-10,"32","Tmem184b"
4.46183676010844e-15,0.533508706653546,0.387,0.227,1.12121495944765e-10,"32","March2"
4.50199625214672e-15,0.566512238642714,0.419,0.255,1.13130663820195e-10,"32","Nfu1"
4.85167128528752e-15,0.603476328951921,0.387,0.23,1.2191764772799e-10,"32","Egln2"
5.27546325946901e-15,0.663421435814446,0.317,0.175,1.32567116247197e-10,"32","Mrpl50"
5.6929972988348e-15,0.753135561502355,0.254,0.132,1.4305932912242e-10,"32","Scyl2"
5.97841280741144e-15,0.759635006445246,0.292,0.162,1.50231535437442e-10,"32","Orc4"
6.05405606073669e-15,0.533356734453994,0.459,0.291,1.52132374750252e-10,"32","Ndufa9"
6.08283725548411e-15,0.560250476552103,0.448,0.282,1.5285561739306e-10,"32","Cbr1"
6.09792957499739e-15,0.650975585430548,0.378,0.225,1.53234872290109e-10,"32","Dctn6"
6.17556071721028e-15,0.528850867160045,0.457,0.286,1.55185665262777e-10,"32","Nudt21"
6.31568172449544e-15,0.576277860462995,0.355,0.204,1.58706766054846e-10,"32","Fry"
6.5739442855301e-15,0.678415541664882,0.29,0.161,1.65196645951086e-10,"32","Nsmce3"
6.68429204178697e-15,0.623440177780016,0.345,0.2,1.67969574718065e-10,"32","Setd7"
6.74171245007373e-15,0.450213785336284,0.509,0.327,1.69412492157903e-10,"32","Glrx5"
6.87521159071347e-15,0.573255460989038,0.459,0.291,1.72767192063039e-10,"32","Unc50"
7.32162749870207e-15,0.726673256906806,0.268,0.143,1.83985177414884e-10,"32","Map4k3"
7.74624233218319e-15,0.391507871512888,0.658,0.453,1.94655323565431e-10,"32","Phip"
8.06859687065108e-15,0.745268747792263,0.298,0.165,2.02755770762591e-10,"32","Jmjd6"
8.25403701747664e-15,0.499510880429012,0.423,0.259,2.07415696212171e-10,"32","Ssbp3"
8.979322715808e-15,0.66465353449344,0.347,0.199,2.25641400525539e-10,"32","Polr2b"
9.42454362767603e-15,0.54862819422518,0.393,0.236,2.36829356819871e-10,"32","Ro60"
1.0637499970579e-14,0.491177177445092,0.554,0.362,2.6730973676068e-10,"32","Lsm12"
1.10843432113196e-14,0.523082561065126,0.459,0.288,2.7853846055725e-10,"32","Golph3"
1.11292410485172e-14,0.547682015942032,0.334,0.188,2.7966669830819e-10,"32","Me2"
1.12601046586616e-14,0.699890494599013,0.319,0.183,2.82955169967506e-10,"32","Clns1a"
1.15804856067075e-14,0.390159971809009,0.579,0.386,2.91006022810952e-10,"32","Anp32e"
1.20520992299821e-14,0.450163253336903,0.579,0.391,3.02857201550219e-10,"32","Ift20"
1.30638304430892e-14,0.695986469420547,0.33,0.191,3.28280995204388e-10,"32","Gnl3l"
1.3588736634211e-14,0.564339717057442,0.414,0.253,3.41471362881089e-10,"32","Nsmce1"
1.37457829430424e-14,0.480785160227209,0.554,0.368,3.45417779575712e-10,"32","Taok1"
1.38025025331733e-14,0.512033187853782,0.436,0.27,3.46843086156112e-10,"32","Zranb1"
1.38573960923714e-14,0.343018171726003,0.761,0.555,3.48222506405201e-10,"32","Acin1"
1.44573458206469e-14,0.724283258562787,0.306,0.174,3.63298643127036e-10,"32","Tdg"
1.45990453722819e-14,0.50689339113254,0.509,0.329,3.66859411160073e-10,"32","Cops5"
1.47130789263417e-14,0.51367805813529,0.404,0.245,3.6972496034004e-10,"32","Cd82"
1.48883068149093e-14,0.737851258607648,0.283,0.155,3.74128261951855e-10,"32","Mpv17l2"
1.52903728715917e-14,0.562371034547282,0.389,0.232,3.84231779890227e-10,"32","Atf6"
1.53592785485267e-14,0.737217605427181,0.26,0.138,3.85963310645928e-10,"32","Micu1"
1.60718517426863e-14,0.412799748745619,0.579,0.373,4.03869562441964e-10,"32","Sbno1"
1.69758952837392e-14,0.690423441058498,0.306,0.17,4.26587272585083e-10,"32","Senp5"
1.7147255995112e-14,0.618194750080915,0.353,0.208,4.3089339590117e-10,"32","Mpp7"
1.75706945408888e-14,0.38553619238943,0.622,0.428,4.41533983117996e-10,"32","Zfp106"
1.82282736907189e-14,0.700297365077383,0.357,0.216,4.58058289574075e-10,"32","Stard10"
1.88071834622086e-14,0.567421360091303,0.433,0.267,4.7260571322184e-10,"32","Fam50a"
1.93139259909846e-14,0.583925188096333,0.361,0.213,4.85339646227452e-10,"32","Dnajb4"
1.96423436843781e-14,0.300705723637428,0.786,0.553,4.93592454444736e-10,"32","Rtn4"
2.0207530769616e-14,0.371988929515174,0.693,0.497,5.07795040709682e-10,"32","Ddx24"
2.13072922377744e-14,0.257768471136221,0.786,0.568,5.35430946643033e-10,"32","Atp6v1e1"
2.139818219608e-14,0.691698219338909,0.378,0.23,5.37714920405293e-10,"32","Ube2q2"
2.38850994859391e-14,0.304548948726242,0.799,0.599,6.00208664982164e-10,"32","Nol7"
2.43215399431822e-14,0.603069468029076,0.397,0.24,6.11175977232226e-10,"32","Txndc15"
2.52810827648087e-14,0.792266561022764,0.275,0.151,6.35288328796877e-10,"32","Trappc13"
2.63373718768914e-14,0.704367776895795,0.3,0.17,6.61831817894404e-10,"32","Med7"
2.72731679902319e-14,0.657480709165391,0.285,0.157,6.85347438426538e-10,"32","Tbpl1"
2.7563931567875e-14,0.343101640496847,0.746,0.533,6.92654036369131e-10,"32","Cct2"
2.77153793561937e-14,0.434503154466874,0.565,0.37,6.96459767841791e-10,"32","Nap1l4"
2.95372629385347e-14,0.583055694393083,0.41,0.255,7.42241880382438e-10,"32","Upf3a"
3.06486007671527e-14,0.577358941430859,0.357,0.208,7.70168688677781e-10,"32","Ctnnbip1"
3.16991029682852e-14,0.704445971846912,0.372,0.226,7.96566758490038e-10,"32","Tshz1"
3.46169687115039e-14,0.73978084441198,0.258,0.138,8.6988980675138e-10,"32","Ago3"
3.4912181439596e-14,0.610279533771908,0.38,0.231,8.77308207395607e-10,"32","Prdx3"
3.59352501787212e-14,0.549377754634427,0.364,0.213,9.03016901741086e-10,"32","Sgta"
3.65777000579441e-14,0.476097249228162,0.459,0.287,9.19161024756078e-10,"32","Dnajc5"
3.76388862798238e-14,0.63057020535079,0.315,0.179,9.45827573325692e-10,"32","Akap11"
3.85371954399378e-14,0.756108560198986,0.25,0.133,9.68401184210196e-10,"32","Polr2d"
3.97838041111832e-14,0.715752251407222,0.271,0.147,9.99727213509923e-10,"32","Apmap"
4.00395294849027e-14,0.631495446083119,0.302,0.169,1.00615333642612e-09,"32","Dhx30"
4.2333279376757e-14,0.485514488227136,0.488,0.312,1.06379297745853e-09,"32","Oga"
4.26810275033732e-14,0.556033901599143,0.423,0.26,1.07253154013226e-09,"32","Ssbp4"
4.27411825118216e-14,0.464578808246565,0.465,0.29,1.07404317533957e-09,"32","Ccdc124"
4.28466193051289e-14,0.765933765120459,0.268,0.145,1.07669269651858e-09,"32","Atf6b"
4.36738556166602e-14,0.467440502720011,0.524,0.347,1.09748031779105e-09,"32","Pfdn6"
4.38749258412335e-14,0.630440872601821,0.349,0.207,1.10253301146436e-09,"32","Casp8ap2"
4.38996801413657e-14,0.454161106750057,0.535,0.35,1.10315506227238e-09,"32","Ociad1"
4.59102402974953e-14,0.402508200238239,0.619,0.423,1.15367842843576e-09,"32","Pkn2"
5.15630944123281e-14,0.551617231428924,0.323,0.184,1.29572899948739e-09,"32","Cttnbp2nl"
5.47366709992136e-14,0.508106018980436,0.539,0.363,1.37547780553924e-09,"32","Ech1"
5.93650434024736e-14,0.449897614168737,0.571,0.384,1.49178417566076e-09,"32","Pdcd6"
6.05643063591199e-14,0.58329012841086,0.359,0.214,1.52192045449832e-09,"32","Vps37a"
6.64749792798303e-14,0.60979521972507,0.376,0.227,1.67044975432285e-09,"32","Mtfr1l"
6.84604614777731e-14,0.464364379843862,0.472,0.299,1.72034293647496e-09,"32","Cdc37l1"
7.05662674862577e-14,0.780643242882629,0.266,0.146,1.77325973566217e-09,"32","Mpp5"
7.09742160813807e-14,0.396023410578907,0.693,0.502,1.78351107590901e-09,"32","Ndufs6"
7.654074885364e-14,0.592035354448009,0.372,0.227,1.92339247794312e-09,"32","Adprh"
7.82099983830635e-14,0.463528189464428,0.602,0.416,1.965339049368e-09,"32","Thoc2"
8.10447648877939e-14,0.730005536541025,0.25,0.134,2.03657389686537e-09,"32","Zfp398"
